204,580,103,452,451,671,261,236,478,113,687,01,99,472
0.9966065876651987,2.0902981625461265,1.1459823690618764,1.5971791696153868,2.252352821041216,2.549983595833335,2.3153319167638484,2.0217666681135236,1.4435472759299777,1.5191577337864082,1.911075742217484,1.5946297081784384,2.541154747306398,1.615962748571428
1.3599284136820937,1.23717736749226,2.0754215649350654,3.3715578532513177,2.2284701298679863,,1.3949883125000009,1.3087984021696248,1.9699913516966052,,2.0055705817490495,1.766116608925318,2.109833732558139,1.668637344102564
