177,319,596,365,324,07,428,164,70,491,361,54,322,45,477,209,304
3.0461400549549555,2.0619022210526308,1.0414792986254302,1.5633112433497545,1.0001713678670356,0.8754145230088493,1.335721638823529,,1.8360829120950326,1.6581523807095326,1.9710304211970067,1.0963981480874319,0.8017621016722406,,1.2977875781163424,,2.4497894514150937
4.313245642671008,1.1707786690647481,2.8302671959493666,1.3934708841269845,0.710068394117647,2.0024412817934794,1.1836026062499994,,2.1028612407744856,1.2048580946327678,1.8076769763688767,1.7808879668435016,1.3579177652818981,,0.994752846341463,,2.328199132812501
