330,113,36,171,45,56,108,82,670,394,687,480,428,236,472,493,477
0.7473427040816327,0.7333641566929135,0.7792994071428571,0.7774125090909092,,0.6816259681818183,0.6681459293577982,1.0882169843750003,0.6650862539682539,1.0552492823529411,0.6685070000000001,0.7552741187499997,0.6775060880000001,0.7792994071428571,0.7055646,0.6624971437499998,0.6725129389261747
0.8084441827027028,0.82569675,0.6606866752808987,0.6719556063142439,,0.6704645936567157,0.7216766846153846,,0.72682448,0.6738982825581397,0.6684882155844154,0.70845492,0.68946815,0.6606866752808987,0.68749629375,0.721757,0.8360682941176473
